release_id	track_id	number
1	1	A1
1	2	A2
1	3	A3
1	4	A4
1	5	B1
1	6	B2
1	7	B3
1	8	B4
1	9	B5
1	10	B6
2	1	A1
2	2	A2
2	3	A3
2	4	A4
2	5	B1
2	6	B2
2	7	B3
2	8	B4
2	9	B5
2	10	B6
100	1	A1
100	2	A2
100	3	A3
100	4	A4
100	5	B1
100	6	B2
100	7	B3
100	8	B4
100	9	B5
100	10	B6
193	1	01
193	2	02
193	3	03
193	4	04
193	5	05
193	6	06
193	7	07
193	8	08
193	9	09
193	10	10
220	1	01
220	2	02
220	4	04
220	5	05
220	6	06
220	7	07
220	8	08
220	9	09
220	10	10
220	11	03
227	1	01
227	2	02
227	3	03
227	4	04
227	5	05
227	6	06
227	7	07
227	8	08
227	9	09
227	10	10
245	1	01
245	2	02
245	4	04
245	5	05
245	6	06
245	7	07
245	8	08
245	9	09
245	10	10
245	11	03
529	1	A1
529	2	A2
529	3	A3
529	4	A4
529	5	B1
529	6	B2
529	7	B3
529	8	B4
529	9	B5
529	10	B6
