id,name,type,release_date,artist_id,entry_artist_id
1,Queen (Untitled First Album),1,1973-07-13,1,null
2,Queen II,1,1974-03-08,1,null
3,Sheer Heart Attack,1,1974-11-08,1,null
4,A Night At The Opera,1,1975-11-21,1,null
5,A Day At The Races,1,1976-12-10,1,null
6,News Of The World,1,1977-10-28,1,null
7,Jazz,1,1978-11-10,1,null
8,Live Killers,3,1979-06-22,1,null
9,The Game,1,1980-06-30,1,null
10,Flash Gordon,1,1980-12-08,1,null
11,Greatest Hits,4,1981-11-02,1,null
12,Hot Space,1,1982-05-21,1,null
13,The Works,1,1984-02-27,1,null
14,A Kind Of Magic,1,1986-06-02,1,null
15,Live Magic,3,1986-12-01,1,null
16,The Miracle,1,1989-05-22,1,null
17,At The Beeb/At The BBC,4,1989-12-04,1,null
18,Innuendo,1,1991-02-04,1,null
19,Greatest Hits II,4,1991-10-28,1,null
20,Classic Queen,4,1992-03-02,1,null
21,Live At Wembley'86/Live At Wembley Stadium,3,1992-05-26,1,null
22,Made In Heaven,1,1995-11-06,1,null
23,Queen Rocks,4,1997-11-03,1,null
24,Greatest Hits III,4,1999-11-08,1,2
25,Queen On Fire Live At The Bowl,3,2004-10-25,1,null
26,Rock Montreal,3,2007-10-29,1,null
27,Deep Cuts Volume 1 (1973-1976),4,2011-03-14,1,null
28,Deep Cuts Volume 2 (1977-1982),4,2011-06-27,1,null
29,Deep Cuts Volume 3 (1984-1995),4,2011-09-05,1,null
30,Hungarian Rhapsody Live In Budapest,3,2012-11-05,1,null
31,Live At The Rainbow'74,3,2014-09-08,1,null
32,Forever,4,2014-11-10,1,null
33,A Night At The Odeon,3,2015-11-20,1,null
34,On Air,4,2016-11-04,1,null
35,Queen (Untitled East German Compilation),4,1981,1,null
36,"Golden Collection, Vol. 2",4,1984,1,null
37,Live,3,1984,1,null
38,Concerts For The People Of Kampuchea,3,1981-03-30,3,null
39,By Appointment Only,5,1993,1,null
40,Keep Yourself Alive,6,1973-07-06,1,null
41,Liar,6,1974-02-14,1,null
42,Seven Seas Of Rhye,6,1974-02-23,1,null
43,Killer Queen,6,1974-10-11,1,null
44,Now I'm Here,6,1975-01-17,1,null
45,Bohemian Rhapsody,6,1975-10-31,1,null
46,You're My Best Friend,6,1976-06-18,1,null
47,Somebody To Love,6,1976-11-12,1,null
48,Tie Your Mother Down,6,1977-03-04,1,null
49,Teo Torriatte (Let Us Cling Together),6,1977-03-25,1,null
50,Queen's First E.P.,7,1977-05-20,1,null
51,Long Away,6,1977-06-07,1,null
52,We Are The Champions,6,1977-10-07,1,null
53,Spread Your Wings,6,1978-02-10,1,null
54,It's Late,6,1978-04-25,1,null
55,Bicycle Race,6,1978-10-13,1,null
56,Don't Stop Me Now,6,1979-01-26,1,null
57,Jealousy,6,1979-04-27,1,null
58,Mustapha,6,1979-05,1,null
59,Love Of My Life,6,1979-06-29,1,null
60,We Will Rock You,6,1979-08-24,1,null
61,Crazy Little Thing Called Love,6,1979-10-05,1,null
62,Save Me,6,1980-01-25,1,null
66,Play The Game,6,1980-05-30,1,null
67,Another One Bites The Dust,6,1980-08-22,1,null
68,Need Your Loving Tonight,6,1980-11-18,1,null
69,Flash,6,1980-11-24,1,null
70,Under Pressure,6,1981-10-26,1,4
71,Body Language,6,1982-04-19,1,null
72,Las Palabras De Amor (The Words Of Love),6,1982-06-01,1,null
73,Calling All Girls,6,1982-07-19,1,null
74,Staying Power,6,1982-07,1,null
75,Back Chat,6,1982-08-09,1,null
76,Radio Ga Ga,6,1984-01-23,1,null
77,I Want To Break Free,6,1984-04-02,1,null
78,It's A Hard Life,6,1984-07-16,1,null
79,Hammer To Fall,6,1984-10-10,1,null
80,Thank God It's Christmas,6,1984-11-26,1,null
81,One Vision,6,1985-11-04,1,null
82,Princes Of The Universe,6,1986-03-12,1,null
83,A Kind Of Magic,6,1986-03-17,1,null
84,Friends Will Be Friends,6,1986-06-09,1,null
85,Pain Is So Close To Pleasure,6,1986-08-26,1,null
86,Who Wants To Live Forever,6,1986-09-15,1,null
87,One Year Of Love,6,1986-09,1,null
88,I Want It All,6,1989-05-02,1,null
89,Breakthru,6,1989-06-19,1,null
90,The Invisible Man,6,1989-08-07,1,null
91,Scandal,6,1989-10-09,1,null
92,The Miracle,6,1989-11-27,1,null
93,Innuendo,6,1991-01-14,1,null
94,I'm Going Slightly Mad,6,1991-03-04,1,null
95,Headlong,6,1991-05-13,1,null
96,These Are The Days Of Our Lives,6,1991-09-05,1,null
97,The Show Must Go On,6,1991-10-14,1,null
98,"\""We Will Rock You\"" and \""We Are The Champions\"" (Ruined By Rick Rubin)",6,1991,1,null
99,Bohemian Rhapsody/These Are The Days Of Our Lives,6,1991-12-09,1,null
100,We Will Rock You/We Are The Champions (Live At Wembley'86),6,1992-05,1,null
103,Five Live,7,1993-04-19,1,5
104,Heaven For Everyone,6,1995-10-23,1,null
105,A Winter's Tale,6,1995-12-11,1,null
106,Too Much Love Will Kill You,6,1995-12-05,1,null
107,I Was Born To Love You,6,1996-02-28,1,null
108,Let Me Live,6,1996-06-17,1,null
109,You Don't Fool Me,6,1996-02-26,1,null
110,No-one But You (Only The Good Die Young),6,1997,1,null
111,Another One Bites The Dust (Small Soldiers Remix),6,1998-11-14,1,6
112,Under Pressure (Rah Mix),6,1999-12-06,1,4
113,Let Me In Your Heart Again,6,2014-11-03,1,null
114,Fun In Space,1,1981-04-06,7,null
115,Strange Frontier,1,1984-06-25,7,null
116,Happiness?,1,1994-09-09,7,null
117,Electric Fire,1,1998-09-28,7,null
118,Fun On Earth,1,2013-11-11,7,null
119,Solo Singles 1,1,2013-11-11,7,null
120,Solo Singles 2,1,2013-11-11,7,null
121,Best,4,2014-10-27,7,null
122,I Wanna Testify,6,1977-09-26,7,null
123,Future Management,6,1981-03-30,7,null
124,Let's Get Crazy,6,1981-05-15,7,null
125,My Country,6,1981-06-29,7,null
126,Man On Fire,6,1984-06-04,7,null
127,Strange Frontier,6,1984-07-30,7,null
128,Beautiful Dreams,6,1984-08,7,null
129,Nazis 1994,6,1994-05-03,7,null
130,Foreign Sand,6,1994-09-19,7,9
131,Happiness,6,1994-11-14,7,null
132,Pressure On,6,1998-09-28,7,null
133,Surrender,6,1999-03-29,7,null
134,Woman You're So Beautiful (But Still A Pain In The Ass...),6,2006-08-10,7,10
135,The Unblinking Eye,6,2009-11-23,7,null
136,Dear Mr. Murdoch,6,2011-07-20,7,null
137,Journey's End,9,2017-05-05,7,null
138,Journey's End,6,2017-06-02,7,null
139,Two Sharp Pencils (Get Bad),6,2017-07-25,7,null
140,Shove It,1,1988-01-25,8,null
141,Mad Bad And Dangerous To Know,1,1990-03-26,8,null
142,"Bootleg Astoria Theatre, Dec 1990",3,1991,8,null
143,Blue Rock,1,1991-09-09,8,null
144,Live In Germany,3,1992,8,null
145,Singles 1,4,2013-11-11,8,null
149,Singles 2,4,2013-11-11,8,null
150,Cowboys And Indians,6,1987-09-21,8,null
151,Shove It,6,1988-01-03,8,null
152,Heaven For Everyone,6,1988-03-28,8,null
153,Manipulator,6,1988-07-04,8,null
154,Power To Love,6,1990-01-29,8,null
155,Liar,6,1990-08-06,8,null
156,Final Destination,6,1990-11-26,8,null
157,New Dark Ages,6,1991-08-09,8,null
158,Life Changes,6,1991-10-21,8,null
159,Starfleet Project,10,1983-10-31,11,12
160,Back To The Light,1,1992-09-21,11,null
161,Live At The Brixton Academy,3,1994-02-07,11,13
162,Another World,1,1998-06-01,11,null
163,Red Special,10,1998-10-28,11,null
164,La Musique De Furia,2,2000-11-20,11,null
165,Starfleet Project,6,null,11,12
166,Driven By You,6,1991-11-25,11,null
167,Too Much Love Will Kill You,6,1992-08-24,11,null
168,Back To The Light,6,1992-11-09,11,null
169,Resurrection,6,1993-06-07,11,14
170,Last Horizon,6,1993-12-06,11,null
171,The Amazing Spider-man (Mastermix),6,1995-03-04,11,15
172,"\""The Business\"" (Rock On Cozy Mix)",6,1998-05-25,11,null
173,On May Way Up,6,1998-06,11,null
174,Another World,6,1998-08,11,null
175,Why Don't We Try Again,6,1998-08-31,11,null
176,Save The Badger Badger Badger,6,2013-05-19,11,16
177,One Night In Hell,6,2014-11-03,11,17
178,Mr. Bad Guy,1,1985-04-29,19,null
179,Barcelona,1,1988-10-10,19,20
180,The Freddie Mercury Album/The Great Pretender,4,1992-11-16,19,null
181,Remixes,11,1993-11-01,19,null
182,Lover Of Life Singer Of Songs The Very Best Of Freddie Mercury Solo,4,2006-09-04,19,null
183,Barcelona Special Edition,1,2012-09-03,19,20
184,The Singles Messenger Of The Gods,4,2016-09-02,19,null
185,I Can Hear Music,6,1973-06-29,19,18
186,Love Kills,6,1984-09-10,19,null
187,I Was Born To Love You,6,1985-04-09,19,null
188,Made In Heaven,6,1985-07-01,19,null
189,Living On My Own,6,1985-09-02,19,null
190,Love Me Like There's No Tomorrow,6,1985-11-18,19,null
191,Time,6,1986-05-05,19,null
192,The Great Pretender,6,1987-02-23,19,null
193,Barcelona,6,1987-10-26,19,20
194,The Golden Boy,6,1988-10-24,19,20
195,How Can I Go On,6,1989-01-23,19,20
196,In My Defence,6,1992-11-30,19,null
197,Living On My Own The Remixes,6,1992,19,null
198,Guide Me Home,6,1999,19,20
199,Love Kills (Sunshine People Remix 2006),6,2006-09-01,19,null
200,Metropolis Original Motion Picture Soundtrack,2,1984,3,null
201,Original Soundtrack From The Motion Picture Teachers,2,1984,3,null
202,Dave Clark's Time The Album,1,1986-04,3,null
203,The Royal Philharmonic Orchestra Plays The Queen Collection,3,1982,21,null
204,Past Present & Future,1,1973-10,22,null
205,Enough Is Enough,1,1986-09-27,23,null
206,Classic Rock,1,1977,24,null
207,The Queen Album,1,1988,25,null
208,"""Excerpts From Their New Album \""The Works\""""",7,1984,1,null
209,Return Of The Champions,3,2005-09-19,1,26
210,The Cosmos Rocks,1,2008-09-15,1,26
211,Reaching Out / Tie Your Mother Down,6,2005-08-29,1,26
212,Say It's Not True,6,2007-12-01,1,26
213,C-lebrity,6,2008-09-08,1,26
214,(Untitled Unofficial Interview Disk),12,null,1,null
215,No Turning Back,6,1986-05-21,27,null
216,Emotions In Motion,6,1982,23,null
217,Love Don't Live Here Anymore,6,1985,28,null
218,Ice Ice Baby,6,1990,29,null
219,Jewels,4,2004-01-28,1,null
220,Jewels II,4,2005-01-26,1,null
221,We Will Rock You Original London Cast Recording,3,2002-11-11,30,null
222,We Will Rock You Banda Sonora Del Espectaculo,3,2004-06-07,31,null
223,Greatest Hits I & II,4,1992-11-30,1,null
224,We Will Rock You,6,2000-07-17,32,null
225,We Will Rock You (2005 Japanese Single),6,2005-06-01,1,null
226,Another One Bites The Dust (Miami Project remixes),6,2006-12-11,1,33
227,The Mick Ronson Memorial Concert,3,1997,3,null
228,The Adventures Of Pinocchio Original Motion Picture Soundtrack,2,1996,3,null
229,Golden Days,1,2017-04-07,34,null
230,Born Free,6,2012-11-05,34,null
231,The Kissing Me Song,6,2013-04-20,34,null
232,Nothing Really Has Changed,6,2013-10-16,34,null
233,One Voice,6,2015-04-13,34,null
234,Roll With It,6,2016-02-23,34,null
235,Amazing Grace,6,2016-04-29,34,null
236,Panic Attack,6,2017-06-14,34,null
237,Solo,13,2000-10-23,19,null
238,Bohemian Rhapsody The Original Soundtrack,2,2018-10-19,1,null
239,Mr. Sad Guy,14,null,19,null
240,The Very Best,14,1994,19,null
241,Star Profile,14,2000,19,null
242,Gettin' Smile,1,1982-09-23,35,null
243,Ghost Of A Smile,1,1997,35,null
244,Smoke On The Water: The Metropolis Sessions,6,2010,37,null
245,Heaven And Hull,1,1994-05-10,38,null
246,The Ultimate Rock Album,4,1995,3,null
247,Don't Stop,1,1996-02-05,40,null
248,Small Soldiers (Music From The Motion Picture),2,1998-07-07,3,null
249,All You Need Is Love - 30 Great Love Songs,4,1997,3,null
250,Invincible,1,1999-11-08,41,null
251,Greatest Hits,4,2001-11-19,41,null
252,Music From And Inspired By Mission:Impossible 2,2,2000-05-09,3,null
253,Eternity/The Road To Mandalay,6,2001-07-09,36,null
254,Party At The Palace,3,2002-06-24,3,null
255,Music From The Motion Picture A Knight's Tale,2,2001-05-08,3,null
256,Best Of Bowie,4,2002-10-22,42,null
257,Born This Way,1,2011-05-23,43,null
258,One By One,1,2002-10-22,44,null
259,Видеоэнциклопедия Группы На Русском Языке,16,1998,1,null
260,Knockin' On Heaven's Door,6,1992-05,45,null
261,Radio,6,1992,46,null
262,Stormtroopers In Stilettos,6,2011-02-27,1,null
263,Under A Raging Moon,6,1986-02,47,null
264,Leather Jackets,1,1986-10-15,48,null
265,Greatest Hits,4,2004-10-18,36,null
266,Flash The Official Club Mixes,6,2002,1,49
267,The Lot,13,2013-11-11,7,null
268,Live At The Rainbow'74,13,2014-09-08,1,null
269,News Of The World 40th Anniversary Edition,13,2017-11-17,1,null
270,The Eye,17,1998-04-03,1,null
271,Live In Ukraine,13,2009-06-15,1,26
272,Live In Ukraine,18,2009-06-15,1,26
273,A Night At The Odeon,13,2015-11-20,1,null
274,The Solo Collection,13,2000-10-23,19,null
275,Zoom,5,1994,1,null
276,Queen In Nuce,14,1995,3,null
277,Her Majesty's Jewels The Studio Rarities,14,1997,1,null
278,Complete Rare Demo & Studio Live,14,null,1,null
279,Greatest Hits III,14,1995,1,null
280,Back To Queen,14,1998,1,null
281,The Greatest Hits III-IV,14,1999,1,null
282,Live At The Marquee,5,null,8,null
283,We Are The Champions,6,1992,50,null
284,Enter Sandman,6,1991-07-30,51,null
285,Hallo Spaceboy,6,1996-02-19,42,null
286,Bohemian Rhapsody,6,1996,52,null
287,Who Wants To Live Forever,6,1996-10-23,53,null
288,Who Wants To Live Forever Remixes,6,1996-12-04,53,null
289,Sing,6,2001-05-28,56,null
290,Who Wants To Live Forever,6,1997,54,null
291,When Love Kills Love,6,2001,55,null
292,Bicycle Race,6,1996,57,null
293,Another One Bites The Dust,6,1996-10-10,58,null
294,I Want It All,6,1996,59,null
295,Bohemian Rhapsody,6,1996,60,null
296,Friends Will Be Friends,6,1996-11-28,61,null
297,I Was Born To Love You,6,1996,62,null
298,Кощей Бессмертный,1,1994-06,63,null
299,Digital Melodies 16 Synthesizer Melodies,1,1988,67,null
300,Live At Knebworth/Live Summer 2003,3,2003-09-29,36,null
301,Everybody Jam!,1,1996-11-25,65,null
302,20 Suosikkia Naiselleni,4,1998,66,null
303,Queen Dance Traxx I,1,1996,3,null
304,Dragon Attack A Tribute To Queen,1,1997-01-21,3,null
305,A Tribute To Queen Tie Your Mix Down,11,2000,3,null
306,Plays Queen Classic,3,1992,21,null
307,Plays Hits Of Freddie Mercury & Queen - We Are The Champions,1,1993,21,null
308,Passing Open Windows A Symphonic Tribute To Queen,1,1996,21,null
309,The Music Of Queen 16 Instrumental Hits,1,1994,69,null
310,Queen Tribute,1,2003,71,null
311,Queen We Are The Champions,1,1999-04-06,72,null
312,Sings Queen,3,2008,73,null
313,A Tribute To Queen,1,2000,70,null
314,A Change Of Seasons,7,1995-09-19,74,null
315,Stone Cold Queen A Tribute,1,2001,3,null
316,Live In Japan,18,1983-10-03,1,null
317,We Will Rock You/Rock Montreal,18,1984-09-10,1,null
318,Live In Rio,18,1985-05-13,1,null
319,Live In Budapest/Hungarian Rhapsody,18,1987-02-16,1,null
320,At Wembley/Live At Wembley Stadium,18,1990-12-03,1,null
321,We Are The Champions Final Live In Japan,18,1992-09-02,1,null
322,Queen's Day,18,2002,1,null
323,Queen On Fire - Live At The Bowl,18,2004-10-25,1,null
324,Live At The Rainbow '74,18,2014-09-08,1,null
325,A Night At The Odeon,18,2015-11-20,1,null
326,The Freddie Mercury Tribute Concert,18,1992-11-23,1,2
327,Greatest Flix,19,1981-11-02,1,null
328,Queen Collection - The Video Featuring 15 Of Their Best,19,1984,1,null
329,The Works Video EP,19,1984-11-19,1,null
330,The Miracle Video EP,19,1989-11-27,1,null
331,Greatest Flix II,19,1991-10-28,1,null
332,Classic Queen,19,1992-10-13,1,null
333,Greatest Hits,19,1992-10-13,1,null
334,Made In Heaven - The Films,19,1996-11-11,1,null
335,Greatest Karaoke Flix/Greatest Karaoke Hits,19,1998-11-18,1,null
336,Queen Rocks,19,1998-11-09,1,null
337,Greatest Flix III,19,1999-12-06,1,null
338,Greatest Video Hits I,19,2002-10-14,1,null
339,Greatest Video Hits II,19,2003-11-03,1,null
340,Jewels,19,2004-04-28,1,null
341,Live In Japan (Queen + Adam Lambert),18,2016-12-20,1,75
342,Live In Japan (Queen + Adam Lambert),3,2016-12-20,1,75
343,Live In Japan (Queen + Adam Lambert),13,2016-20-12,1,75
344,Return Of The Champions,18,2005-10-31,1,26
345,46664 The Event,18,2004-04-05,3,null
346,Party At The Palace,18,2002,3,null
347,Five Live,18,2000-11-06,41,null
348,Lover Of Life Singer Of Songs,19,2006,19,null
349,The Magic Years Volume One,20,1987-11-30,1,null
350,The Magic Years Volume Two,20,1987-11-30,1,null
351,The Magic Years Volume Three,20,1987-11-30,1,null
352,Champions Of The World,20,1995-11-06,1,null
353,The Making Of 'A Night At The Opera',20,2006-03-20,1,null
354,Days Of Our Lives,20,2011-11-28,1,null
355,Rare Live,21,1989-06-21,1,null
356,Who Wants To Live Forever / A Kind Of Magic,9,1986-10-20,1,null
357,Bohemian Rhapsody / Crazy Little Thing Called Love,9,1987-03-30,1,null
358,Lover Of Life Singer Of Songs,13,2006,19,null
359,Hungarian Rhapsody Live In Budapest,13,2012-11-05,1,null
360,Live At Wembley Stadium,13,2011-09-05,1,null
361,Live At The Brixton Academy,18,1994-02-07,11,13
362,Ballet For Life,22,1997,76,null
363,Christmas Eve At Hammersmith,23,2003,1,null
364,Live At The Rainbow 1974,23,null,1,null
365,Magic Moments,24,2004,1,null
366,Highlander,25,1986,77,null
367,Love Is The Hero,6,1986,23,null
368,Holy Man,6,2019-04-13,78,null
369,Wayne's World,25,1992,79,null
370,Moulin Rouge!,25,2001,80,null
371,A Knight's Tale,25,2001,81,null
372,Music From The Motion Picture Wayne's World,2,1992-02-18,3,null
373,Super Live In Japan,18,2006-04-28,1,26
374,Ladies & Gentlemen: The Best Of George Michael,4,1998-11-09,82,null
375,Bohemian Rhapsody,25,2019-01-22,83,null
376,Under A Raging Moon,1,1985-09,47,null
377,Live,5,null,1,null
378,It's A Hard Life,5,null,1,null
379,Live USA,5,1992,1,null
380,Live USA Vol.3,5,null,1,null
381,The Queen Symphony,1,2002,21,null
382,New Horizons,6,2019-01-01,11,null
383,46664 Part 2 Long Walk To Freedom,3,2004,3,null
384,The Candlelight Concerts - Live At Montreux 2013,18,2014-03-31,34,null
385,Time Waits For No One,6,2019-06-20,19,null
386,Ice On Fire,1,1985-11-04,48,null
387,Under Pressure (Live Magic Promo),26,1986,1,null
388,The Original High,1,2015-06-12,86,null
389,Digital Master Sampler,27,1994,1,null
390,Never Boring,13,2019-10-11,19,null
391,Never Boring,4,2019-10-11,19,null
392,Biggles,25,1986,87,null
